"Line" "Gener" "ind" "bloss" "GenLine" "dam" "sire" "SEL" "GA" "logGA" "UBA" "logUBA"
"712" "Up" "F1" "P11031" 1 "F1Up" "70268" "70337" "no" 20.27 3.00914196046391 393.17 5.9742420883124
"713" "Up" "F1" "P11031" 2 "F1Up" "70268" "70337" "no" 20.94 3.04166120544239 396.67 5.9831047007635
"714" "Up" "F1" "P11031" 3 "F1Up" "70268" "70337" "no" 19.88 2.98971420122843 406.3 6.00709180299368
"715" "Up" "F1" "P11032" 1 "F1Up" "70268" "70367" "no" 18.58 2.92208573338569 483.5 6.18105131489335
"716" "Up" "F1" "P11032" 2 "F1Up" "70268" "70367" "no" 21.93 3.0878555624298 523.4 6.26034599009605
"717" "Up" "F1" "P11032" 3 "F1Up" "70268" "70367" "no" 19.57 2.97399778140798 422.29 6.04569228181108
"718" "Up" "F1" "P11033" 1 "F1Up" "70305" "70347" "no" 15.4 2.73436750941958 310.09 5.73686257792439
"719" "Up" "F1" "P11033" 2 "F1Up" "70305" "70347" "no" 19.15 2.95230271562665 391.74 5.9705983544266
"720" "Up" "F1" "P11033" 3 "F1Up" "70305" "70347" "no" 20.28 3.00963517872298 421.92 6.04481572260498
"721" "Up" "F1" "P11034" 1 "F1Up" "70305" "70367" "no" 20.92 3.04070563919672 465.69 6.14352017670646
"722" "Up" "F1" "P11034" 2 "F1Up" "70305" "70367" "no" 21.99 3.09058780456667 488.81 6.19197386591326
"723" "Up" "F1" "P11034" 3 "F1Up" "70305" "70367" "no" 18.01 2.89092715918786 396.97 5.98386071108125
"724" "Up" "F1" "P11034" 4 "F1Up" "70305" "70383" "no" 20.09 3.00022217882684 481.69 6.17730075361168
"725" "Up" "F1" "P11035" 1 "F1Up" "70305" "70383" "UtF2" 19 2.94443897916644 318.26 5.76286865878204
"726" "Up" "F1" "P11035" 2 "F1Up" "70305" "70383" "UtF2" 22.14 3.09738592728049 425.63 6.05357042426503
"727" "Up" "F1" "P11035" 3 "F1Up" "70305" "70383" "UtF2" 22.8 3.1267605359604 396.99 5.98391109145307
"728" "Up" "F1" "P11036" 1 "F1Up" "70305" "70410" "no" 17.31 2.85128436918812 363.27 5.89514635943438
"729" "Up" "F1" "P11036" 2 "F1Up" "70305" "70410" "no" 19.29 2.95958682691764 454.72 6.11968184490874
"730" "Up" "F1" "P11036" 3 "F1Up" "70305" "70410" "no" 17.33 2.85243910372751 474.57 6.1624091308786
"731" "Up" "F1" "P11036" 4 "F1Up" "70305" "70410" "no" 20.69 3.02965049175745 443.75 6.09526134078963
"732" "Up" "F1" "P11037" 1 "F1Up" "70337" "70074" "UtF2" 21.33 3.06011453248326 435.48 6.07644887101298
"733" "Up" "F1" "P11037" 2 "F1Up" "70337" "70074" "UtF2" 21.13 3.05069383162797 543.82 6.29861830974936
"734" "Up" "F1" "P11037" 3 "F1Up" "70337" "70074" "UtF2" 21.21 3.05447276857659 503.87 6.22231829829209
"735" "Up" "F1" "P11037" 4 "F1Up" "70337" "70074" "UtF2" 23.68 3.1646308100158 507.71 6.22991041843063
"736" "Up" "F1" "P11038" 1 "F1Up" "70337" "70305" "no" 14.2 2.65324196460721 275.89 5.62000223555006
"737" "Up" "F1" "P11038" 2 "F1Up" "70337" "70305" "no" 14.94 2.70404217970467 315.82 5.7551724310385
"738" "Up" "F1" "P11038" 3 "F1Up" "70337" "70305" "no" 19.18 2.95386806945529 356.7 5.87689509236485
"739" "Up" "F1" "P11039" 1 "F1Up" "70337" "70367" "no" 14.19 2.65253749117195 490.96 6.19636265808084
"740" "Up" "F1" "P11040" 1 "F1Up" "70337" "70383" "no" 18.07 2.89425310460414 314.56 5.7511748369588
"741" "Up" "F1" "P11040" 2 "F1Up" "70337" "70383" "no" 21.68 3.07639017657145 390.66 5.96783761647683
"742" "Up" "F1" "P11040" 3 "F1Up" "70337" "70383" "no" 14.86 2.69867303928961 329.61 5.7979101373809
"743" "Up" "F1" "P11041" 1 "F1Up" "70347" "70023" "no" 21.25 3.05635689537043 447.21 6.10302828295045
"744" "Up" "F1" "P11041" 2 "F1Up" "70347" "70023" "no" 19.85 2.9882040071332 432.08 6.06861075628464
"745" "Up" "F1" "P11041" 3 "F1Up" "70347" "70023" "no" 19.4 2.96527306606928 509.9 6.23421462806111
"746" "Up" "F1" "P11042" 1 "F1Up" "70347" "70048" "no" 8.93 2.18941639488841 246.48 5.50728085428841
"747" "Up" "F1" "P11042" 2 "F1Up" "70347" "70048" "no" 17.51 2.86277214629776 384.87 5.95290561492936
"748" "Up" "F1" "P11042" 3 "F1Up" "70347" "70048" "no" 15.45 2.73760900334375 303.78 5.71630375520987
"749" "Up" "F1" "P11043" 1 "F1Up" "70347" "70174" "UtF2" 25.53 3.23985423125339 416.98 6.03303825901791
"750" "Up" "F1" "P11043" 2 "F1Up" "70347" "70174" "UtF2" 26.27 3.26842760369745 499.44 6.21348747075349
"751" "Up" "F1" "P11043" 3 "F1Up" "70347" "70174" "UtF2" 21.25 3.05635689537043 508.35 6.23117018672117
"752" "Up" "F1" "P11044" 1 "F1Up" "70347" "70217" "no" 18.39 2.91180703861623 299.9 5.70344908575496
"753" "Up" "F1" "P11044" 2 "F1Up" "70347" "70217" "no" 20.88 3.03879176301444 407.4 6.00979550379271
"754" "Up" "F1" "P11044" 3 "F1Up" "70347" "70217" "no" 15 2.70805020110221 286.8 5.65878510872547
"755" "Up" "F1" "P11044" 4 "F1Up" "70347" "70217" "no" 22.22 3.10099278421148 433.79 6.07256054602933
"756" "Up" "F1" "P11045" 1 "F1Up" "70367" "70023" "UtF2" 24.9 3.21486780347066 514.16 6.24253450106303
"757" "Up" "F1" "P11045" 2 "F1Up" "70367" "70023" "UtF2" 21.03 3.04594998971461 453.84 6.11774471301831
"758" "Up" "F1" "P11045" 3 "F1Up" "70367" "70023" "UtF2" 18.84 2.93598226914822 348.13 5.8525759732355
"759" "Up" "F1" "P11046" 1 "F1Up" "70367" "70347" "no" 20.76 3.03302805829769 411.51 6.01983332115843
"760" "Up" "F1" "P11046" 2 "F1Up" "70367" "70347" "no" 22.02 3.09195113129453 512.75 6.23978839695249
"761" "Up" "F1" "P11046" 3 "F1Up" "70367" "70347" "no" 20.26 3.00864849882054 420.21 6.04075458631907
"762" "Up" "F1" "P11047" 1 "F1Up" "70367" "70383" "UtF2" 24.21 3.18676577094997 462.31 6.13623566173579
"763" "Up" "F1" "P11047" 2 "F1Up" "70367" "70383" "UtF2" 21.9 3.08648663682246 389.51 5.96488953892218
"764" "Up" "F1" "P11047" 3 "F1Up" "70367" "70383" "UtF2" 19.73 2.98214032003452 378.85 5.93714034837738
"765" "Up" "F1" "P11047" 4 "F1Up" "70367" "70383" "UtF2" 20.93 3.04118353645791 408.76 6.01312818674401
"766" "Up" "F1" "P11048" 1 "F1Up" "70367" "70410" "no" 15.2 2.72129542785223 358.35 5.88151016243993
"767" "Up" "F1" "P11048" 2 "F1Up" "70367" "70410" "no" 24.1 3.18221184049661 606.94 6.40842993938635
"768" "Up" "F1" "P11048" 3 "F1Up" "70367" "70410" "no" 19.11 2.95021175825218 415.68 6.02991573348223
"769" "Up" "F1" "P11049" 1 "F1Up" "70383" "70023" "UtF2" 23.82 3.17052556392715 459.03 6.12911556740183
"770" "Up" "F1" "P11049" 2 "F1Up" "70383" "70023" "UtF2" 26.24 3.26728496407589 574.57 6.35362193494898
"771" "Up" "F1" "P11049" 3 "F1Up" "70383" "70023" "UtF2" 17.18 2.84374591655611 400.77 5.99338769666983
"772" "Up" "F1" "P11050" 1 "F1Up" "70383" "70048" "no" 20.09 3.00022217882684 506.89 6.22829401752676
"773" "Up" "F1" "P11050" 2 "F1Up" "70383" "70048" "no" 11.86 2.47317139356958 343.83 5.84014734917672
"774" "Up" "F1" "P11050" 3 "F1Up" "70383" "70048" "no" 24.28 3.1896529661913 537.86 6.28759830324957
"775" "Up" "F1" "P11050" 4 "F1Up" "70383" "70048" "no" 22.77 3.12544388007565 529.87 6.2726316934405
"776" "Up" "F1" "P11051" 1 "F1Up" "70383" "70347" "UtF2" 20.34 3.01258939062041 439.79 6.08629734025415
"777" "Up" "F1" "P11051" 2 "F1Up" "70383" "70347" "UtF2" 22.09 3.09512501743203 463.74 6.13932405034683
"778" "Up" "F1" "P11051" 3 "F1Up" "70383" "70347" "UtF2" 22.76 3.12500460925813 450.65 6.11069098500242
"779" "Up" "F1" "P11052" 1 "F1Up" "70383" "70410" "no" 18.51 2.91831112658541 388.68 5.96275638297124
"780" "Up" "F1" "P11052" 2 "F1Up" "70383" "70410" "no" 19.6 2.97552956623647 483.7 6.18146487982894
"781" "Up" "F1" "P11052" 3 "F1Up" "70383" "70410" "no" 21.35 3.06105173967463 524 6.26149168432104
"782" "Up" "F1" "P11053" 1 "F1Up" "70390" "70111" "no" 21.3 3.05870707271538 423.87 6.04942680444583
"783" "Up" "F1" "P11053" 2 "F1Up" "70390" "70111" "no" 20.36 3.01357219168232 420.92 6.04244279187261
"784" "Up" "F1" "P11053" 3 "F1Up" "70390" "70111" "no" 17.6 2.86789890204411 285.81 5.6553272543868
"785" "Up" "F1" "P11054" 1 "F1Up" "70390" "70268" "no" 17.8 2.87919845729804 336.91 5.81981583237033
"786" "Up" "F1" "P11054" 2 "F1Up" "70390" "70268" "no" 20.9 3.03974915897077 335.4 5.81532384938911
"787" "Up" "F1" "P11054" 3 "F1Up" "70390" "70268" "no" 15.88 2.76506045581899 310.61 5.73853810594648
"788" "Up" "F1" "P11055" 1 "F1Up" "70390" "70337" "no" 18.2 2.90142159408275 300.82 5.70651207922707
"789" "Up" "F1" "P11055" 2 "F1Up" "70390" "70337" "no" 18.75 2.93119375241642 345.27 5.84432671964851
"790" "Up" "F1" "P11055" 3 "F1Up" "70390" "70337" "no" 16.46 2.80093319524892 297.19 5.69437166490201
"791" "Up" "F1" "P11055" 4 "F1Up" "70390" "70337" "no" 15.93 2.76820412392196 332.07 5.80534579006564
"792" "Up" "F1" "P11056" 1 "F1Up" "70390" "70406" "UtF2" 24.98 3.21807550469743 550.37 6.31059077931968
"793" "Up" "F1" "P11056" 2 "F1Up" "70390" "70406" "UtF2" 20.69 3.02965049175745 422.94 6.04723032501384
"794" "Up" "F1" "P11056" 3 "F1Up" "70390" "70406" "UtF2" 26.73 3.28578653015083 514.52 6.24323442721051
"795" "Up" "F1" "P11057" 1 "F1Up" "70406" "70074" "no" 25.23 3.22803376265297 614.12 6.4201903487907
"796" "Up" "F1" "P11057" 2 "F1Up" "70406" "70074" "no" 25.09 3.22246936037833 665.97 6.50124462448079
"797" "Up" "F1" "P11057" 3 "F1Up" "70406" "70074" "no" 19.2 2.95491027903374 484.6 6.18332380838243
"798" "Up" "F1" "P11057" 4 "F1Up" "70406" "70074" "no" 13.53 2.6049094421827 358.3 5.88137062431091
"799" "Up" "F1" "P11058" 1 "F1Up" "70406" "70268" "UtF2" 21.73 3.07869379426834 341.31 5.83279115521974
"800" "Up" "F1" "P11058" 2 "F1Up" "70406" "70268" "UtF2" 19.49 2.96990151351947 385.72 5.95511171764218
"801" "Up" "F1" "P11058" 3 "F1Up" "70406" "70268" "UtF2" 22.66 3.12060125559986 399.73 5.99078931919291
"802" "Up" "F1" "P11059" 1 "F1Up" "70406" "70305" "no" 22.84 3.12851338478781 772.51 6.64964495367193
"803" "Up" "F1" "P11059" 2 "F1Up" "70406" "70305" "no" 20.63 3.02674632708316 680.34 6.5225926732118
"804" "Up" "F1" "P11059" 3 "F1Up" "70406" "70305" "no" 11.86 2.47317139356958 355.57 5.87372213562643
"805" "Up" "F1" "P11059" 4 "F1Up" "70406" "70305" "no" 22.33 3.10593106585207 545.92 6.30247244486326
"806" "Up" "F1" "P11060" 1 "F1Up" "70406" "70337" "UtF2" 23.48 3.1561489949599 436.61 6.07904034811374
"807" "Up" "F1" "P11060" 2 "F1Up" "70406" "70337" "UtF2" 22.62 3.11883447068797 438.49 6.0833370065351
"808" "Up" "F1" "P11060" 3 "F1Up" "70406" "70337" "UtF2" 21.21 3.05447276857659 451.86 6.11337239734132
"809" "Up" "F1" "P11061" 1 "F1Up" "70410" "70023" "no" 13.73 2.61958321977988 340.76 5.83117841717464
"810" "Up" "F1" "P11061" 2 "F1Up" "70410" "70023" "no" 19.59 2.97501923195645 431.44 6.06712845102897
"811" "Up" "F1" "P11061" 3 "F1Up" "70410" "70023" "no" NA NA NA NA
"812" "Up" "F1" "P11062" 1 "F1Up" "70410" "70048" "no" 13.77 2.62249231274056 530.01 6.2728958742927
"813" "Up" "F1" "P11062" 2 "F1Up" "70410" "70048" "no" 17.07 2.83732253680635 467.61 6.14763461516907
"814" "Up" "F1" "P11062" 3 "F1Up" "70410" "70048" "no" 16.93 2.82908719614504 478.09 6.16979899928698
"815" "Up" "F1" "P11063" 1 "F1Up" "70410" "70174" "no" 14.7 2.68784749378469 395.65 5.9805299820552
"816" "Up" "F1" "P11063" 2 "F1Up" "70410" "70174" "no" 16.8 2.82137888640921 427.87 6.05881941112621
"817" "Up" "F1" "P11063" 3 "F1Up" "70410" "70174" "no" 18.05 2.89314568477889 441.83 6.09092519270961
"818" "Up" "F1" "P11063" 4 "F1Up" "70410" "70174" "no" 15.82 2.76127496233951 340.52 5.83047386101586
"819" "Up" "F1" "P11064" 1 "F1Up" "70410" "70347" "no" 14.71 2.68852753461335 349.31 5.85595978008894
"820" "Up" "F1" "P11064" 2 "F1Up" "70410" "70347" "no" 16.92 2.82849635417808 302.02 5.71049324034764
"821" "Up" "F1" "P11064" 3 "F1Up" "70410" "70347" "no" 22.75 3.12456514539696 388.43 5.96211297339312
"822" "Up" "F1" "P11064" 4 "F1Up" "70410" "70347" "no" 24.73 3.20801708153332 563.45 6.33407859839836
"823" "Down" "F2" "70P22001" 1 "F2Down" "P21017" "P21038" "no" 14.37 2.66514270009093 293.66 5.68242263553479
"824" "Down" "F2" "70P22001" 2 "F2Down" "P21017" "P21038" "no" 17.85 2.88200350822565 321.18 5.77200171363334
"825" "Down" "F2" "70P22001" 3 "F2Down" "P21017" "P21038" "no" NA NA NA NA
"826" "Down" "F2" "70P22002" 1 "F2Down" "P21010" "P21020" "DtF3" 15.65 2.75047091698616 336.17 5.81761698439341
"827" "Down" "F2" "70P22002" 2 "F2Down" "P21010" "P21020" "DtF3" 11.17 2.41323161308111 326.97 5.78986842356933
"828" "Down" "F2" "70P22002" 3 "F2Down" "P21010" "P21020" "DtF3" 13.74 2.6203112867942 255.02 5.5413419734554
"829" "Down" "F2" "70P22003" 1 "F2Down" "P21017" "P21035" "no" 17.8 2.87919845729804 534.69 6.28168713970387
"830" "Down" "F2" "70P22003" 2 "F2Down" "P21017" "P21035" "no" 18.64 2.92530980925744 509.53 6.23348873218548
"831" "Down" "F2" "70P22003" 3 "F2Down" "P21017" "P21035" "no" 18.01 2.89092715918786 446.11 6.10056555838152
"832" "Down" "F2" "70P22004" 1 "F2Down" "P21010" "P21024" "no" 12 2.484906649788 313.1 5.74652262833236
"833" "Down" "F2" "70P22004" 2 "F2Down" "P21010" "P21024" "no" 26.49 3.27676730328398 491.79 6.19805179610647
"834" "Down" "F2" "70P22004" 3 "F2Down" "P21010" "P21024" "no" 20.34 3.01258939062041 421.55 6.04393839436869
"835" "Down" "F2" "70P22005" 1 "F2Down" "P21010" "P21019" "no" 13.26 2.58475198475772 270.67 5.60090036668867
"836" "Down" "F2" "70P22005" 2 "F2Down" "P21010" "P21019" "no" 17.03 2.8349764946746 414.94 6.02813393146499
"837" "Down" "F2" "70P22005" 3 "F2Down" "P21010" "P21019" "no" 12.96 2.56186769092413 301.96 5.71029455827142
"838" "Down" "F2" "70P22006" 1 "F2Down" "P21019" "P21048" "no" 20.15 3.00320428839269 270 5.59842195899838
"839" "Down" "F2" "70P22006" 2 "F2Down" "P21019" "P21048" "no" 16.91 2.82790516291049 263.82 5.57526705242077
"840" "Down" "F2" "70P22006" 3 "F2Down" "P21019" "P21048" "no" 11.92 2.4782176616372 226.57 5.42305394794936
"841" "Down" "F2" "70P22007" 1 "F2Down" "P21017" "P21044" "no" 17 2.83321334405622 441.09 6.08924893625768
"842" "Down" "F2" "70P22007" 2 "F2Down" "P21017" "P21044" "no" 11.26 2.42125662271154 375.37 5.92791220620146
"843" "Down" "F2" "70P22007" 3 "F2Down" "P21017" "P21044" "no" 17.64 2.87016905057865 382.77 5.94743428660176
"844" "Down" "F2" "70P22008" 1 "F2Down" "P21019" "P21052" "no" 14.38 2.6658383522929 383.82 5.9501736926901
"845" "Down" "F2" "70P22008" 2 "F2Down" "P21019" "P21052" "no" 15.86 2.7638002162067 360.77 5.88824063617268
"846" "Down" "F2" "70P22008" 3 "F2Down" "P21019" "P21052" "no" 19.95 2.99322914333587 484.69 6.18350951132016
"847" "Down" "F2" "70P22009" 1 "F2Down" "P21019" "P21051" "no" 17 2.83321334405622 351.57 5.86240883793862
"848" "Down" "F2" "70P22009" 2 "F2Down" "P21019" "P21051" "no" 17.02 2.83438912314523 402.5 5.99769509685862
"849" "Down" "F2" "70P22009" 3 "F2Down" "P21019" "P21051" "no" 19.35 2.96269241947579 392.9 5.97355512656441
"850" "Down" "F2" "70P22010A" 1 "F2Down" "P21020" "P21030" "DtF3" 13.92 2.63332665490627 399.37 5.98988830549161
"851" "Down" "F2" "70P22010A" 2 "F2Down" "P21020" "P21030" "DtF3" 13.53 2.6049094421827 424.54 6.0510062298163
"852" "Down" "F2" "70P22010A" 3 "F2Down" "P21020" "P21030" "DtF3" 12.15 2.49732916978656 471.09 6.15504915856497
"853" "Down" "F2" "70P22010B" 1 "F2Down" "P21020" "P21030" "no" 16.78 2.82018770103906 364.4 5.8982521653858
"854" "Down" "F2" "70P22010B" 2 "F2Down" "P21020" "P21030" "no" 12.86 2.55412171880947 344.36 5.84168762178975
"855" "Down" "F2" "70P22010B" 3 "F2Down" "P21020" "P21030" "no" 13.58 2.60859812213055 306.32 5.72463030716904
"856" "Down" "F2" "70P22011" 1 "F2Down" "P21010" "P21057" "no" 15.41 2.73501664933202 352.18 5.86414240853263
"857" "Down" "F2" "70P22011" 2 "F2Down" "P21010" "P21057" "no" 18.02 2.89148225218019 511.97 6.23826602957283
"858" "Down" "F2" "70P22011" 3 "F2Down" "P21010" "P21057" "no" 16.55 2.80638610182307 548.49 6.30716904800852
"859" "Down" "F2" "70P22012" 1 "F2Down" "P21017" "P21061" "DtF3" 13.82 2.62611681833952 342.06 5.83498616027155
"860" "Down" "F2" "70P22012" 2 "F2Down" "P21017" "P21061" "DtF3" 10.94 2.39242579699384 226.34 5.4220382935378
"861" "Down" "F2" "70P22012" 3 "F2Down" "P21017" "P21061" "DtF3" 14.2 2.65324196460721 315.74 5.75491909010358
"862" "Down" "F2" "70P22013" 1 "F2Down" "P21038" "P21024" "DtF3" 14.34 2.66305283517147 356.66 5.87678294702437
"863" "Down" "F2" "70P22013" 2 "F2Down" "P21038" "P21024" "DtF3" 14.53 2.67621547758219 367.95 5.90794705937261
"864" "Down" "F2" "70P22013" 3 "F2Down" "P21038" "P21024" "DtF3" 9.25 2.22462355152433 226.74 5.42380398658945
"865" "Down" "F2" "70P22014" 1 "F2Down" "P21044" "P21048" "no" 16.48 2.80214752448133 391.17 5.96914224810349
"866" "Down" "F2" "70P22014" 2 "F2Down" "P21044" "P21048" "no" 14.38 2.6658383522929 330.24 5.79981966285314
"867" "Down" "F2" "70P22014" 3 "F2Down" "P21044" "P21048" "no" NA NA NA NA
"868" "Down" "F2" "70P22015" 1 "F2Down" "P21038" "P21057" "no" 14.56 2.67827804276854 307.22 5.727564103321
"869" "Down" "F2" "70P22015" 2 "F2Down" "P21038" "P21057" "no" 13.73 2.61958321977988 312.23 5.74374009571333
"870" "Down" "F2" "70P22015" 3 "F2Down" "P21038" "P21057" "no" 18.79 2.93332481342537 442.46 6.09235006488184
"871" "Down" "F2" "70P22016" 1 "F2Down" "P21039" "P21017" "no" 10.79 2.37861977927004 352.38 5.86471013876248
"872" "Down" "F2" "70P22016" 2 "F2Down" "P21039" "P21017" "no" 15.82 2.76127496233951 328.64 5.79496292674019
"873" "Down" "F2" "70P22016" 3 "F2Down" "P21039" "P21017" "no" 18.01 2.89092715918786 339.35 5.82703202314977
"874" "Down" "F2" "70P22017" 1 "F2Down" "P21039" "P21048" "DtF3" 10.53 2.35422832614588 329.95 5.79894112782943
"875" "Down" "F2" "70P22017" 2 "F2Down" "P21039" "P21048" "DtF3" 15.89 2.76568998054862 342.92 5.83749718381056
"876" "Down" "F2" "70P22017" 3 "F2Down" "P21039" "P21048" "DtF3" 11.19 2.41502052232383 313.11 5.74655456650007
"877" "Down" "F2" "70P22018" 1 "F2Down" "P21038" "P21061" "DtF3" 13.73 2.61958321977988 233.32 5.45241090188544
"878" "Down" "F2" "70P22018" 2 "F2Down" "P21038" "P21061" "DtF3" 15.45 2.73760900334375 233.47 5.45305358919735
"879" "Down" "F2" "70P22018" 3 "F2Down" "P21038" "P21061" "DtF3" 11.21 2.41680623708407 231.9 5.44630624426149
"880" "Down" "F2" "70P22019" 1 "F2Down" "P21030" "P21048" "no" 21.67 3.07592881554827 503.08 6.22074920317896
"881" "Down" "F2" "70P22019" 2 "F2Down" "P21030" "P21048" "no" 18.21 2.90197089373952 428.93 6.06129373545115
"882" "Down" "F2" "70P22019" 3 "F2Down" "P21030" "P21048" "no" 15.49 2.74019465442878 391.03 5.96878428338476
"883" "Down" "F2" "70P22020" 1 "F2Down" "P21020" "P21035" "DtF3" 13.14 2.57566101305646 278.39 5.62902300827491
"884" "Down" "F2" "70P22020" 2 "F2Down" "P21020" "P21035" "DtF3" 9.51 2.2523438765573 353.92 5.86907089889392
"885" "Down" "F2" "70P22020" 3 "F2Down" "P21020" "P21035" "DtF3" 18.03 2.89203703721523 395.78 5.98085850132076
"886" "Down" "F2" "70P22021" 1 "F2Down" "P21024" "P21039" "no" 17.06 2.83673654206353 327.24 5.7906938466455
"887" "Down" "F2" "70P22021" 2 "F2Down" "P21024" "P21039" "no" 13.19 2.57945896672922 284.65 5.65126035539709
"888" "Down" "F2" "70P22021" 3 "F2Down" "P21024" "P21039" "no" 19.65 2.97807733831527 369.82 5.91301640077884
"889" "Down" "F2" "70P22022" 1 "F2Down" "P21024" "P21035" "no" 20.32 3.01160562271028 476.77 6.16703419430854
"890" "Down" "F2" "70P22022" 2 "F2Down" "P21024" "P21035" "no" 18.89 2.93863268151342 527.59 6.26831946691069
"891" "Down" "F2" "70P22022" 3 "F2Down" "P21024" "P21035" "no" 13.28 2.58625914404829 319.12 5.76556720759715
"892" "Down" "F2" "70P22023" 1 "F2Down" "P21048" "P21054" "DtF3" 13.21 2.58097411853423 351.75 5.8629206959945
"893" "Down" "F2" "70P22023" 2 "F2Down" "P21048" "P21054" "DtF3" 15.11 2.71535677628465 353.78 5.86867525101536
"894" "Down" "F2" "70P22023" 3 "F2Down" "P21048" "P21054" "DtF3" 12.61 2.53449014997683 312.08 5.7432595651984
"895" "Down" "F2" "70P22024" 1 "F2Down" "P21020" "P21052" "no" 15.67 2.75174805636793 324.46 5.78216226198225
"896" "Down" "F2" "70P22024" 2 "F2Down" "P21020" "P21052" "no" 16.39 2.79667139275574 367.91 5.90783834304059
"897" "Down" "F2" "70P22024" 3 "F2Down" "P21020" "P21052" "no" 15.08 2.71336936257981 354.7 5.87127236177958
"898" "Down" "F2" "70P22025" 1 "F2Down" "P21030" "P21061" "no" 15.66 2.75110969056266 389.5 5.9648638653108
"899" "Down" "F2" "70P22025" 2 "F2Down" "P21030" "P21061" "no" 17.16 2.84258109405982 409.78 6.01562043031905
"900" "Down" "F2" "70P22025" 3 "F2Down" "P21030" "P21061" "no" 19.2 2.95491027903374 577.55 6.35879501873469
"901" "Down" "F2" "70P22026A" 1 "F2Down" "P21039" "P21030" "no" 17.76 2.87694873756402 401.28 5.9946594380045
"902" "Down" "F2" "70P22026A" 2 "F2Down" "P21039" "P21030" "no" 12.54 2.52892353520477 295.6 5.68900718907405
"903" "Down" "F2" "70P22026A" 3 "F2Down" "P21039" "P21030" "no" 17.43 2.85819285953193 350.27 5.85870428565681
"904" "Down" "F2" "70P22026B" 1 "F2Down" "P21039" "P21030" "no" 18.19 2.90087199253003 471.58 6.1560887589429
"905" "Down" "F2" "70P22026B" 2 "F2Down" "P21039" "P21030" "no" 15.79 2.75937682826755 424.54 6.0510062298163
"906" "Down" "F2" "70P22026B" 3 "F2Down" "P21039" "P21030" "no" 16.34 2.79361608943186 436.58 6.07897163454622
"907" "Down" "F2" "70P22028" 1 "F2Down" "P21051" "P21010" "no" 16.46 2.80093319524892 351.09 5.86104260085478
"908" "Down" "F2" "70P22028" 2 "F2Down" "P21051" "P21010" "no" NA NA NA NA
"909" "Down" "F2" "70P22028" 3 "F2Down" "P21051" "P21010" "no" NA NA NA NA
"910" "Down" "F2" "70P22029" 1 "F2Down" "P21048" "P21051" "no" 17.63 2.86960199640978 476.48 6.16642574949564
"911" "Down" "F2" "70P22029" 2 "F2Down" "P21048" "P21051" "no" 15.58 2.7459880404426 367.11 5.90566153066569
"912" "Down" "F2" "70P22029" 3 "F2Down" "P21048" "P21051" "no" 17.55 2.86505394991188 355.95 5.87479027154988
